Are you worried about tomorrow night?	Not really.
What do you guys do?	I'm a comedian.
<EOC>	<EOC>
I haven't broken any laws.	Then you won't mind if I look around.
I would.	Got something to hide?
Doesn't everybody?	I could get a search warrant.
<EOC>	<EOC>
To Margo. To my bride-to-be.	Glory Hallelujah.
<EOC>	<EOC>
I don't want to stay here.	They are English. They don't understand.
I wish dawdie was with us.	I know. Sleep now, Liebchen.
<EOC>	<EOC>
Korda escaped.	And you think he'll...
<EOC>	<EOC>
I am looking for Michael Simonovitch Iranoff.	I am Michael Simonovitch Iranoff.
<EOC>	<EOC>
How you doing Buddy?	Great Carolyn, doing any better would be a sin...
<EOC>	<EOC>
Doesn't your foot hurt?	I can't feel a thing, Hon.
<EOC>	<EOC>
N-n-no, not that.	Hello?
<EOC>	<EOC>
What can we do?	Take the reins.
<EOC>	<EOC>
Why the hell couldnt you divorce the man?	You wouldnt understand.
<EOC>	<EOC>
Thank you, Bob.	Who's calling?
My name's Lowell Bergman... I'm --	Did you say Berman?
"No, Bergman... B.E.R.G.M.A.N.... I'm a producer with ""60 Minutes""..."	"""60 Minutes""?"
Yeah.	"""60 Minutes,"" the television show?"
<EOC>	<EOC>
Where is she? Have you seen her?	No, Mr. Richard. I can't find her.
<EOC>	<EOC>
What sample?	You're standing on it.
<EOC>	<EOC>
Is this normal?	Average rainfall, 48 inches. Pisses down, October to June.
<EOC>	<EOC>
It's been what, three years?	What's this all about?
<EOC>	<EOC>
Whenever I get nervous I eat.	And if you can't do that, you sleep.
<EOC>	<EOC>
Yes!	Doctor Heller?
Yes!	It's me... Elizabeth.
Elizabeth! Little Elizabeth! Why you're so... middle aged!	Thanks.
How's your dad?	He's dead.
<EOC>	<EOC>
No, don't go away!	Only this far.
<EOC>	<EOC>
Where... where am I?	Back on Earth. Victor's medical facility... We're in quarantine.
Reed?... Sue?	They're fine. Everybody else... is fine.
<EOC>	<EOC>
I think you should go now.	But I think...I want to know what happened here.
<EOC>	<EOC>
A thousand apologies. We have failed you.	You what?.. What are you talking about?
<EOC>	<EOC>
You sure this is your car?	My grandmother's rich.
Slow down, slow down.	Geez, Mrs. Haydn, we just got going.
<EOC>	<EOC>
Oh my God!	Make it stop! What's wrong!! I'm scared!!!
<EOC>	<EOC>
Maybe by now they are.	They're moving pretty fast.
<EOC>	<EOC>
Was someone in an accident?	Do I hear a woman's voice?
<EOC>	<EOC>
You miss him, don't you?	It's been a long time, Ma.
<EOC>	<EOC>
What? She asked.	It's called tact, you fuckrag.
<EOC>	<EOC>
Is that me?	That's you.
<EOC>	<EOC>
We don't use the b-word. Bad luck.	"So you're the ""Device Squad""... and you defuse ""devices""?"
Treat. We treat devices.	Anything else I should know?
<EOC>	<EOC>
We're getting everyone together as fast as we can.	What does the letter say?
<EOC>	<EOC>
The Daddy-Oh!	The Circle-o'-Gaiety!
<EOC>	<EOC>
He's the devil's child...	We'll all go crazy...
<EOC>	<EOC>
Oh my lady, my love!	If they find you here they will kill you.
You can bring them with a word.	Oh, not for the world!
<EOC>	<EOC>
I'm not here very much.	Business keeps you on the road?
<EOC>	<EOC>
Shit!	Run!
<EOC>	<EOC>
We went about together.	Really?
Yes, while he was here.	While he was here. You went about together?
He was here for four days.	Was he?
Could you do me a favour?	Yeah, I'll do you a favour.
<EOC>	<EOC>
Mn-hm.	"""Burger Manifesto, Part One"" is gonna make people think?"
<EOC>	<EOC>
And this is Helen Carter.	I'm Clay Phillips.  My brother Steve.
<EOC>	<EOC>
Nun? Was ist? Haben Sie's herausgefunden?	Ich weiss alles.
Wie hat er's gemacht?	Ganz einfach... Streichhoelzer... und eine Zigarette...
<EOC>	<EOC>
Do not let the waters touch you.	What will happen?
<EOC>	<EOC>
Everything's gonna be okay, sweetheart. Don't be upset.	What's happening to us?
<EOC>	<EOC>
It's moving.	It's circling us.
<EOC>	<EOC>
Come on.	I'll see you there.
What?	I'll see you there.
What are you talking about?	I'll get him.
There's not enough time.	Yes, there is. Let's get organized.
<EOC>	<EOC>
God damn you!!	Yes.
<EOC>	<EOC>
I'm ... er ... Sir Launcelot, sir.	He's come to rescue me, father.
<EOC>	<EOC>
Jack. Do you need a ride?	No. Thanks.
My car's in the garage.	Maybe another time.
I'll take you up on that.	Goodnight.
<EOC>	<EOC>
My cousin will be here tomorrow.	Great.
<EOC>	<EOC>
Don't just fuckin' sit there, dumbass. Do you understand?	What do you want?
<EOC>	<EOC>
You think golden boy can handle it, Cap?	I think you'll be surprised what Edmund's capable of.
<EOC>	<EOC>
Can I bring some toys?	You can bring ONE toy...
<EOC>	<EOC>
I'm sure.	Well. This is... surprising. Does Walter...?
<EOC>	<EOC>
Hey, hey, hey. They're playing our song.	We're on the move.
<EOC>	<EOC>
Hi Sam. Hi Fletch.	Hi Gummy. Hows the eye?
Its okay. The cops did it.	I know.
They busted me last week.	They bust you every week.
<EOC>	<EOC>
When?	Last night, this morning.
<EOC>	<EOC>
Where is she staying?	Where are you staying?
<EOC>	<EOC>
How much.	Five thousand.
Hey.	I got half.
Makin' trouble for someone?	Yeah.
Which kind?	The forever kind.
<EOC>	<EOC>
It's all right.	You sure? Maybe next week we could...
<EOC>	<EOC>
Yeah... I thought we might need it...	What for?
<EOC>	<EOC>
Listen, you like beer?	I don't know.
Want to go out and have one with me?	In a saloon?
<EOC>	<EOC>
You do know how to drive?	I don't have much experience with a...uh...stick.
<EOC>	<EOC>
Oh Jeez.	Will that do?  No?
<EOC>	<EOC>
Is it snowing?	Yeah, just started.
Where's your coat and hat?	Left them at the office.
<EOC>	<EOC>
He didn't say nothin'. Just drive.	You have a responsibility to tell me.
<EOC>	<EOC>
At least kiss me when you do that.	You just can't stop editing me. Huh?
<EOC>	<EOC>
Did you send my folks in Philly the check...?	Yes.
<EOC>	<EOC>
...where's my l'il <u>pill</u>?	Show some compassion.
<EOC>	<EOC>
I don't know anybody who'd be interested in that.	They should be.
<EOC>	<EOC>
See you Monday.	See you Monday.
<EOC>	<EOC>
Hi.	What're you doing?
<EOC>	<EOC>
You can't have them. Go to hell.	NOOO!
<EOC>	<EOC>
Girlfriend?	Yes.
She's not in the gaming business is she?	No.
<EOC>	<EOC>
Tricks...Jesus...	I'm alright. Let's go.
<EOC>	<EOC>
What do you want?	We can't make the microwave work.
<EOC>	<EOC>
I want your best man on this!	Don't worry, Sir. I have the perfect one.
<EOC>	<EOC>
Oh, great.	You look so beautiful.
Come on.	Doesn't she look pretty?
<EOC>	<EOC>
Captain --	WE SURRENDER.
<EOC>	<EOC>
Are you alright?	Yeah...So that's him.  And you're not crazy.
<EOC>	<EOC>
I'm just trying to place you.	I've lived all over the world.
<EOC>	<EOC>
I'm not going to hurt you, absolutely, I'm not.	Will you let me go then?
<EOC>	<EOC>
So close...	And so far.
<EOC>	<EOC>
Donny got shot ... A jacker ...	How is he -- ?
<EOC>	<EOC>
My God!	It's beautiful!
<EOC>	<EOC>
Mr. Spock?	Impact in fifteen seconds...
<EOC>	<EOC>
Smith!  Wake up!	What are you doing?!  Stop that!
<EOC>	<EOC>
You're an artist. I'm a craftsman.	Press a button and they give us money.
<EOC>	<EOC>
... Well, you wanted to see it.	This is it?
<EOC>	<EOC>
Kind of a sign, you're saying.	In a sense.
<EOC>	<EOC>
I've been ok.	Good. How's your mom?
<EOC>	<EOC>
Is it a charge, sir?	Yes  charge.
Mr. Gower, I think . . .	Aw, get going!
<EOC>	<EOC>
You were right.	... I was right about what?
<EOC>	<EOC>
You get it straightened out?	I think so, Beth.  Yes.
<EOC>	<EOC>
You look beautiful.	Okay... Hold on...
<EOC>	<EOC>
Stop that....	Stop what?
That....	I'm not doing anything.
<EOC>	<EOC>
That's the guy.	This pizda? Never seen him before.
<EOC>	<EOC>
What is it?	Spock's burial robe.
<EOC>	<EOC>
Yes laddie, I have her.	Should I care?
<EOC>	<EOC>
Can you stand something to eat?	Love a cup of tea. With lemon.
<EOC>	<EOC>
Captain, we can't trust anyone now.	If we could send a distress signal...
<EOC>	<EOC>
Sounds like our devil dance actually worked this time.	'Bout time...
<EOC>	<EOC>
That little geek is my...	...son.
<EOC>	<EOC>
I'll do my best. Is the place open.	Yep, it's all yours.
<EOC>	<EOC>
Lucky you.	Carnations.
<EOC>	<EOC>
Nice meeting you.	You as well.
<EOC>	<EOC>
No, thank you, Doctor.	Well, then, what can I do for Scotland Yard?
<EOC>	<EOC>
Will it help to get you out?	I hope so!
<EOC>	<EOC>
SID  NO!!!	What do you expect me to do, thank him?
<EOC>	<EOC>
The new place? New.	You okay?
<EOC>	<EOC>
Mr. Kane, this is a surprise!	We've got a nice plant here.
<EOC>	<EOC>
Goin' dove huntin'?	You gotta go, R.L.. I ain't foolin' this time.
<EOC>	<EOC>
Don't you worry about that.	Is this necessary?
<EOC>	<EOC>
Once you'd seen my sister you'd never forget her.	Giacomo -- la bellisslina madonna -
<EOC>	<EOC>
Jack?	Yeah.
Where are we going?	I'll tell you when we get there.
<EOC>	<EOC>
Dad! I can do it, OK?!	OK, OK.
<EOC>	<EOC>
So, what makes you so popular? What's your secret?	You like me. How come?
<EOC>	<EOC>
It's dangerous!!	Leave me alone!!
<EOC>	<EOC>
Dovetails.  Gotta be a hundred years old.	Go ahead.
<EOC>	<EOC>
You're going to be late at the Doyles, Annie.	Huh?
<EOC>	<EOC>
You want a call if we turn up Kurtzweil?	No. Don't bother.
<EOC>	<EOC>
Don't you ever get tired?	My power cells continually re- charge themselves.
<EOC>	<EOC>
Can you afford this place?	Yeah.
<EOC>	<EOC>
It's her.	He's her?
<EOC>	<EOC>
Of what?	A bullet to the right cerebellum.
She was murdered?	No. She ate a pistol for lunch one day.
<EOC>	<EOC>
If he's a Cuban, Castro wears a dress.	Nobody aboard my ship is going anywhere.
<EOC>	<EOC>
Now, snap out of it, fella!	Who the hell do you think you are, sir???
<EOC>	<EOC>
Hey, can you sneak me on the lot?	Sure.
<EOC>	<EOC>
Then I don't get anything either.	And I realized, he's taking a chance too.
<EOC>	<EOC>
Hurry! Let's go! Get him up, Evan! Come on!	What happened?? Where are we?!
<EOC>	<EOC>
I have confirmed the location, sir, but...	What is it?
<EOC>	<EOC>
Please...	Thank you.
<EOC>	<EOC>
How long to fix?	Hard to say.
Well, get started.	Right.  Talk to you.
<EOC>	<EOC>
That's him! That's the sucker!!	Looks lonesome--Bring him over here.
<EOC>	<EOC>
Who was that French guy, anyway.	Oh, just some insurance guy.
<EOC>	<EOC>
They're not speaking. Professor Broom had him grounded.	Grounded? Who's grounded?
<EOC>	<EOC>
So what do we do -- nothing?	We bring her in for questioning.
<EOC>	<EOC>
Well...	I must go.
<EOC>	<EOC>
Ain't you got a little something for the infirm?	I'm a little short. I'll catch you next time.
<EOC>	<EOC>
You got a warrant for this?	Yes, Sir.
Who sought the warrant?	The man from the F.B.I.
<EOC>	<EOC>
You're not coming?	"Wouldn't be appropriate.						*"
<EOC>	<EOC>
Would you excuse us?	Tom.
<EOC>	<EOC>
You know I saw you on the street.	Where?
<EOC>	<EOC>
BREAK LEFT! BREAK LEFT!   CHAFF! FLARES!	BREAKING LEFT!
<EOC>	<EOC>
Roger really. People say I talk too much.	Yeah, I was gonna tell you to shut up.
<EOC>	<EOC>
I'm going to open it!	No you're not!
<EOC>	<EOC>
It's outta here!	Come on man.  Let's just talk about it.
<EOC>	<EOC>
Who was that on the phone?	Wrong number.
<EOC>	<EOC>
How are you?	Scarred for life, that's how I am!
<EOC>	<EOC>
Come on!	I don't want to fight you, Dignan.
<EOC>	<EOC>
Ahh! Jesus! You're burning hot! What the hell -	AHHHHHHH!
<EOC>	<EOC>
Somebody's there, Barry.	Come on, Claudette. A man's not made of stone.
Let's go back, Barry...	I need you so much, Claudette.
<EOC>	<EOC>
Doc...	Lily.
<EOC>	<EOC>
Weapons storage...	It's perfectly safe. I promise.
<EOC>	<EOC>
Worked like a charm.	Jesus.
<EOC>	<EOC>
You don't mind that I'm not coming tonight?	What are you going to do?
<EOC>	<EOC>
Joe Zack is a good prospect -- Exciting boy.	...Still don't feel no heat.
Exactly what are you looking for, Apollo?	...This man.
<EOC>	<EOC>
Let me get the light.	No.
<EOC>	<EOC>
I mean Wo-man.  How ya doin'?	Sweating like a pig, actually.  And yourself?
There's a way to get a guy's attention.	My mission in life.
<EOC>	<EOC>
But... this disease... is progressive... degenerative...	That's terrible news...
<EOC>	<EOC>
Let's have lunch!	Righto!
<EOC>	<EOC>
No.  Thought he was with you.	Daddy, Uncle Elroy, I need your help.
<EOC>	<EOC>
Don't stop.	Stop what?
<EOC>	<EOC>
EXCUSE ME	Please don't go.
<EOC>	<EOC>
Where is your mother?	Stepmother.  She's out torturing the movers.
<EOC>	<EOC>
Look. Mister --	-- Roger --
<EOC>	<EOC>
Neil, you could have burned the house down!	I don't <u>know</u> how it started!
<EOC>	<EOC>
What kind of guy do you think I am?	Thanks, Mr. Gittes.
<EOC>	<EOC>
In thirty-five minutes.	Christ!
<EOC>	<EOC>
That was D'Agosta.	The planetarium!
<EOC>	<EOC>
Why have we stopped?	Lady Patrizia!
<EOC>	<EOC>
What's your name?	Javier Rodriguez.
<EOC>	<EOC>
It's all over, Paul.	Move! Or you die right here!
<EOC>	<EOC>
Norman, please!  Don't!	Pull it, damn it!
<EOC>	<EOC>
This is a nice car.	Yeah. It's my sister's.
<EOC>	<EOC>
Come off it, Bugs.	Come off it, Bugs.
<EOC>	<EOC>
You got a girlfriend?	Why? You like my ass?
<EOC>	<EOC>
Such as?	Keeping an eye on Dr. Duval...
<EOC>	<EOC>
You typed this report?	Yes, sir.  Anything wrong?
<EOC>	<EOC>
Two lousy smokes.  You're a real sport.	That cost me two weeks' pay.
<EOC>	<EOC>
There you go. I left it blank.	Excellent. Here they come.
<EOC>	<EOC>
You guys wanna play some more poker?	What's the use? I can't win a pot.
<EOC>	<EOC>
What we going to do?!	How the fuck do I know?!
<EOC>	<EOC>
What the hell are you?	Interested?  Follow the crow.
<EOC>	<EOC>
Why did he come to you?	I got a record. I was Zero Cool.
<EOC>	<EOC>
Have the police got any idea where Wynant is?	No.
<EOC>	<EOC>
I make it twentysix twenty-three. You're fifty short, Skins.	Gimme.
<EOC>	<EOC>
It couldn't be simpler.	First bassoon and tenor trombone - what?
With the tenors.	Also identical?
<EOC>	<EOC>
I can't get it to go up.	Ed, you're gonna miss your own premiere.
<EOC>	<EOC>
She's in the green.	Lock fuel rods.
Locked.	Nuclear turbine to 75% power.
<EOC>	<EOC>
The Genesis planet is gone.	Goodbye, David.
<EOC>	<EOC>
We'll try again.	No way. I've got to get out now.
<EOC>	<EOC>
I changed my mind. I feel real mean tonight.	Good. So do I.
<EOC>	<EOC>
What do you want?	Them kids!
What are you after them for?	None of your business, Madam.
<EOC>	<EOC>
Where?	The creek bed --
<EOC>	<EOC>
You know Knowlton pretty well?	Yeah...
<EOC>	<EOC>
Just do it.	Okay, okay.
<EOC>	<EOC>
Josephine actually went to the Congo last year.	Oh, so you know.
<EOC>	<EOC>
On three?  You call it.	Here it come: one-two-
<EOC>	<EOC>
Thank you...	Its good, right?
<EOC>	<EOC>
We could really use some coffee --	And some sandwiches --
<EOC>	<EOC>
Where's Irth?	Sandy, scan the whole sky.
<EOC>	<EOC>
I'm leaving, too.	But, Eve, I would--
<EOC>	<EOC>
Yes.	Is there a phone booth there?
They all have one...	Go and look for a note.
<EOC>	<EOC>
Were the leads...	...what am I going to do all month...
<EOC>	<EOC>
Need any help?	I AM house-trained.
<EOC>	<EOC>
All I have is hundreds.	I don't wanna take your money, Mr. Masry.
<EOC>	<EOC>
Do you love me?	Christ, sure... yes!
<EOC>	<EOC>
I can't see!  I can't see!  Daddy!	Lay down, Day-Day.  Stop moving.
<EOC>	<EOC>
Hurry, Grandmama!	Get on! Anastasia, get on!
<EOC>	<EOC>
Looks good to me.	Aren't you supposed to keep them?
NO, that's fine	I thought you were supposed to keep them.
<EOC>	<EOC>
Tell me how it happened...	Why should I?
<EOC>	<EOC>
She said it wouldn't last.	What wouldn't last? What's the matter with you?
<EOC>	<EOC>
Who are you?	I'm the creator.
<EOC>	<EOC>
Kirsty?	I got through.
Where are you?	I found a room.
What did you say?	I said: I found a room.
<EOC>	<EOC>
Relax, don't jam it...	FUCKING THING!!!
<EOC>	<EOC>
Positively not in the station! Gone!	I'll brain that guy! Well--call Paine-- call Saunders--
<EOC>	<EOC>
Mad Dog Coll's in town on a job.	Who hired the bastard?
<EOC>	<EOC>
Are you using minoxidil?	No. I'm not. Why should I ?
Your hairline looks like it's receding.	It's not.
<EOC>	<EOC>
You're not like the others, are you?... Your friends.	Yes, I am. Basically I am.
<EOC>	<EOC>
Hit me.	What?
<EOC>	<EOC>
That thing's got a what, twenty-five, twenty-seven foot neck?	The brachiosaur?  Thirty.
<EOC>	<EOC>
How many questions does it usually take, Mr. Deckard?	Five, maybe six.
<EOC>	<EOC>
"And in a ""V""."	"Eight is good... ""V"" could be Victory."
<EOC>	<EOC>
That wouldn't interest you.	Where's Tyler?
The first rule of Project --	Right, right.
<EOC>	<EOC>
Hey! You shouldn't be down there!	FOR GOD'S SAKES, LET ME OUT!!
<EOC>	<EOC>
...you teach chemistry? That's funny. Where? What school?	Benjamin Franklin High School.
<EOC>	<EOC>
You've got to go now, Dil --	Do I?
Yes. Now.	Am I in trouble, Jimmy?
Not if you go.	Will I see you again?
<EOC>	<EOC>
Right, right-- I like that stuff.	With exclusionary frecto-inhibitors?
Exactly.  I very much enjoy that.	Do have any idea what I just said?
<EOC>	<EOC>
What the heck is this?	Nothing!
<EOC>	<EOC>
You move well.	Just trying to make it look real.
<EOC>	<EOC>
Straight ahead.	Hard to find doors in this place.
<EOC>	<EOC>
Where you goin'?	I'm gonna get me a drink.
<EOC>	<EOC>
Three-o-three...	The men and women of Detachment Three-O-Three, with their...
<EOC>	<EOC>
Wait!  Professor...?	... Yes?
<EOC>	<EOC>
Do your best, Tommy...	Oh god...
<EOC>	<EOC>
Don't.	I'm sorry.
<EOC>	<EOC>
You see Tran?	Uh unh.
<EOC>	<EOC>
Still no response, sir.	Bones... Can you give me a quadrant bi-scan?
<EOC>	<EOC>
Matthew, you don't have to-- .	Stay back!  I'm okay.
